,site_ID,lat,long,sec1_ang,sec2_ang,sec3_ang
0,0,35.696924936640876,51.60860557238052,40,140,250
1,1,35.76753527180399,51.302619381910134,40,140,250
2,2,35.63708844855313,51.42727284668493,40,140,250
3,3,35.866706461359406,51.39277108278188,40,140,250
4,4,35.63308005088875,51.172012719844105,40,140,250
5,5,35.69689717060643,51.13093547858694,40,140,250
6,6,35.56712096461399,51.37103074536774,40,140,250
7,7,35.67343198255837,51.03282872133419,40,140,250
8,8,35.59589185031584,51.28326831475128,40,140,250
9,9,35.668677756392505,51.213177448400636,40,140,250
10,10,35.79278640997105,51.63457358315383,40,140,250
11,11,35.809972103009464,51.56256542521611,40,140,250
12,12,35.78935944792947,51.39966865974989,40,140,250
13,13,35.68060948560526,51.20308773421562,40,140,250
14,14,35.84693350628264,51.63708115661623,40,140,250
15,15,35.74697442605047,51.02615556848854,40,140,250
16,16,35.5697521164004,51.352067649418935,40,140,250
17,17,35.74095303077916,51.56581807586744,40,140,250
18,18,35.62892266014217,51.37264511245114,40,140,250
19,19,35.70925458268577,51.33546684794141,40,140,250
20,20,35.64457217320183,51.18073424555498,40,140,250
21,21,35.63161153536911,51.45516405853592,40,140,250
22,22,35.63637477501368,51.32071060260314,40,140,250
23,23,35.70157382062935,51.03120260658464,40,140,250
24,24,35.58835090988627,51.465142043157,40,140,250
25,25,35.78779233974945,51.20092931161041,40,140,250
